Artist Name,Stubhub ID,Year,Month,Date,DayOfWeek,Name,City,State,ZipCode,Cons1,Cons2
Theory of a Deadman ,104500440,2021,12,7,2,Bourbon Theatre,Lincoln,NE,68508,0,0
Theory of a Deadman ,104497359,2021,12,8,3,The District Sioux Falls,Sioux Falls,SD,57106,0,0
Theory of a Deadman ,104869591,2022,2,22,2,White Oak Music Hall,Houston,TX,77009,0,0
Theory of a Deadman ,104905048,2022,2,23,3,The Factory in Deep Ellum,Dallas,TX,75226,0,0
Theory of a Deadman ,104837275,2022,3,6,7,Hard Rock Live - Orlando,Orlando,FL,32819,0,0
Theory of a Deadman  ,104521096,2021,11,13,6,Brooklyn Bowl - Nashville,Nashville,TN,37201,0,0
Theory of a Deadman  ,104499322,2021,12,3,5,Skyway Theater,Minneapolis,MN,55402,0,0
Theory of a Deadman  ,104500075,2022,2,28,1,Soul Kitchen,Mobile,AL,36602,0,0
Theory of a Deadman��,105147414,2022,3,8,2,The Signal,Chattanooga,TN,37408,0,0
Third Eye Blind,103273545,2018,1,1,1,The Observatory North Park,San Diego,CA,92104,0,0
Third Eye Blind,103472073,2018,4,6,5,The Anthem,Washington DC,DC,20024,0,0
Third Eye Blind,103592284,2018,5,25,5,Grand Sierra Theatre,Reno,NV,89595,0,0
Third Eye Blind,103490145,2018,6,8,5,Sherman Summer Stage at Mount Airy Casino,Stroudsburg,PA,18360,0,0
Third Eye Blind,103580593,2018,7,5,4,Etess Arena at Hard Rock Hotel and Casino,Atlantic City,NJ,8401,0,0
Third Eye Blind,103593295,2018,7,22,7,Hudson Gardens,Littleton,CO,80120,0,0
Third Eye Blind,103735407,2018,9,1,6,Harrahs Gulf Coast,Biloxi,MS,39530,0,0
Third Eye Blind,103715277,2018,10,12,5,Mountain Winery,Saratoga,CA,95070,0,0
Third Eye Blind,103801978,2018,10,14,7,FivePoint Amphitheatre,Irvine,CA,92618,0,0
Third Eye Blind,103748804,2018,10,20,6,Route 66 Casino,Albuquerque,NM,87121,0,0
Third Eye Blind,103883030,2018,10,26,5,House of Blues New Orleans,New Orleans,LA,70130,0,0
Third Eye Blind,103813965,2018,11,16,5,Chumash Casino Resort,Santa Ynez,CA,93460,0,0
Third Eye Blind,103882442,2018,12,15,6,Premier Theater at Foxwoods Resort Casino,Mashantucket,CT,6338,0,0
Third Eye Blind,103862772,2018,12,29,6,Riverwind Casino,Norman,OK,73069,0,0
Third Eye Blind,103919399,2019,1,14,1,Roxy Theatre Los Angeles,West Hollywood,CA,90069,0,0
Third Eye Blind,104077253,2019,6,13,4,Mechanics Bank Theater,Bakersfield,CA,93301,0,0
Third Eye Blind,104029505,2019,6,14,5,Greek Theatre - Los Angeles,Los Angeles,CA,90027,0,0
Third Eye Blind,104028081,2019,6,15,6,Bill Graham Civic Auditorium,San Francisco,CA,94102,0,0
Third Eye Blind,104177727,2019,6,16,7,Britt Pavilion,Jacksonville,OR,97530,0,0
Third Eye Blind,104028083,2019,6,18,2,Theater of the Clouds at Moda Center,Portland,OR,97227,0,0
Third Eye Blind,104029511,2019,6,19,3,WaMu Theater - Seattle,Seattle,WA,98134,0,0
Third Eye Blind,104029517,2019,6,21,5,Usana Amphitheatre,Salt Lake City,UT,84118,0,0
Third Eye Blind,104028086,2019,6,22,6,Levitt Pavilion Denver,Denver,CO,80219,0,0
Third Eye Blind,104028784,2019,6,23,7,Starlight Theatre,Kansas City,MO,64132,0,0
Third Eye Blind,104028089,2019,6,25,2,Hollywood Casino Amphitheatre St Louis,Maryland Heights,MO,63043,0,0
Third Eye Blind,104028090,2019,6,27,4,Huntington Bank Pavilion at Northerly Island,Chicago,IL,60605,0,0
Third Eye Blind,104028747,2019,6,28,5,Freedom Hill Amphitheater,Sterling Heights,MI,48312,0,0
Third Eye Blind,104028097,2019,6,30,7,TCU Amphitheater at White River State Park,Indianapolis,IN,46204,0,0
Third Eye Blind,104029534,2019,7,2,2,Jacobs Pavilion at Nautica,Cleveland,OH,44113,0,0
Third Eye Blind,104028110,2019,7,3,3,Artpark Outdoor Amphitheater,Lewiston,NY,14092,0,0
Third Eye Blind,104028754,2019,7,5,5,Constellation Brands Performing Arts Center,Canandaigua,NY,14424,0,0
Third Eye Blind,104029548,2019,7,6,6,Thompsons Point,Portland,ME,4102,0,0
Third Eye Blind,104029549,2019,7,8,1,Leader Bank Pavilion,Boston,MA,2210,0,0
Third Eye Blind,104029553,2019,7,9,2,Oakdale Theatre,Wallingford,CT,6492,0,0
Third Eye Blind,104028761,2019,7,11,4,Northwell Health at Jones Beach Theater,Wantagh,NY,11793,0,0
Third Eye Blind,104029556,2019,7,12,5,The Pavilion at Montage Mountain,Scranton,PA,18505,0,0
Third Eye Blind,104028763,2019,7,13,6,PNC Bank Arts Center,Holmdel,NJ,7733,0,0
Third Eye Blind,104028764,2019,7,14,7,Waterfront Music Pavilion,Camden,NJ,8103,0,0
Third Eye Blind,104029567,2019,7,16,2,KEMBA LIVE!,Columbus,OH,43215,0,0
Third Eye Blind,104029570,2019,7,17,3,PNC Pavilion,Cincinnati,OH,45230,0,0
Third Eye Blind,104029571,2019,7,19,5,Merriweather Post Pavilion,Columbia,MD,21044,0,0
Third Eye Blind,104028766,2019,7,20,6,Stage AE,Pittsburgh,PA,15212,0,0
Third Eye Blind,104029573,2019,7,21,7,PNC Music Pavilion,Charlotte,NC,28262,0,0
Third Eye Blind,104028768,2019,7,22,1,Cadence Bank Amphitheatre at Chastain Park,Atlanta,GA,30342,0,0
Third Eye Blind,104029581,2019,7,24,3,Ascend Amphitheater,Nashville,TN,37201,0,0
Third Eye Blind,104038867,2019,7,25,4,Walmart AMP,Rogers,AR,72727,0,0
Third Eye Blind,104029584,2019,7,26,5,Pavilion at Toyota Music Factory,Irving,TX,75039,0,0
Third Eye Blind,104029587,2019,7,27,6,Cynthia Woods Mitchell Pavilion,The Woodlands,TX,77380,0,0
Third Eye Blind,104028771,2019,7,31,3,Ak-Chin Pavilion,Phoenix,AZ,85035,0,0
Third Eye Blind,104028772,2019,8,1,4,North Island Credit Union Amphitheatre,Chula Vista,CA,91911,0,0
Third Eye Blind,104029593,2019,8,2,5,Pearl Concert Theater at Palms Casino Resort,Las Vegas,NV,89103,0,0
Third Eye Blind,104029594,2019,8,3,6,FivePoint Amphitheatre,Irvine,CA,92618,0,0
Third Eye Blind,104298077,2019,10,12,6,Stubbs BarBQ,Austin,TX,78701,0,0
Third Eye Blind,104286805,2019,11,8,5,Hampton Beach Casino Ballroom,Hampton,NH,3842,0,0
Third Eye Blind,104283971,2019,11,9,6,Parx Casino and Racing,Bensalem,PA,19020,0,0
Third Eye Blind,104285369,2019,11,11,1,The National,Richmond,VA,23219,0,0
Third Eye Blind,104286828,2019,11,12,2,Durham Performing Arts Center,Durham,NC,27701,0,0
Third Eye Blind,104286834,2019,11,14,4,Jannus Live,Saint Petersburg,FL,33701,0,0
Third Eye Blind,104296322,2019,11,15,5,Capital City Amphitheater,Tallahassee,FL,32301,0,0
Third Eye Blind,104286843,2019,11,16,6,Hard Rock Live - Orlando,Orlando,FL,32819,0,0
Third Eye Blind,104286847,2019,11,17,7,Seminole Casino Coconut Creek,Coconut Creek,FL,33073,0,0
Third Eye Blind,104286855,2019,11,19,2,Orpheum Theatre - Memphis,Memphis,TN,38103,0,0
Third Eye Blind,104286868,2019,11,21,4,GLC Live at 20 Monroe,Grand Rapids,MI,49503,0,0
Third Eye Blind,104285602,2019,11,22,5,Coronado Performing Arts Center,Rockford,IL,61101,0,0
Third Eye Blind,104286901,2019,11,23,6,Peoria Civic Center,Peoria,IL,61602,0,0
Third Eye Blind,104300110,2019,11,24,7,Myth,Saint Paul,MN,55109,0,0
Third Eye Blind,104298098,2019,11,26,2,Orpheum Theatre - Omaha,Omaha,NE,68102,0,0
Third Eye Blind,104293563,2019,11,27,3,The Criterion OKC,Oklahoma City,OK,73104,0,0
Third Eye Blind,104287304,2019,11,29,5,Pechanga Entertainment Center,Temecula,CA,92592,0,0
Third Eye Blind,104287306,2019,11,30,6,Grand Sierra Theatre,Reno,NV,89595,0,0
Third Eye Blind,104410621,2019,12,27,5,Belly Up Aspen,Aspen,CO,81611,0,1
Third Eye Blind,104414862,2019,12,28,6,Belly Up Aspen,Aspen,CO,81611,1,0
Third Eye Blind,104386602,2019,12,31,2,House of Blues Las Vegas,Las Vegas,NV,89119,0,0
Third Eye Blind,104869016,2021,8,26,4,Promenade Park Stage,Toledo,OH,43604,0,0
Third Eye Blind,104891664,2021,9,10,5,Eastern Idaho State Fair,Blackfoot,ID,83221,0,0
Third Eye Blind,104952184,2021,9,24,5,Gramercy Theatre,New York,NY,10010,0,0
Third Eye Blind,104961004,2021,9,28,2,The Masonic Lodge at Hollywood Forever,Los Angeles,CA,90038,0,0
Third Eye Blind,105166966,2022,1,25,2,Troubadour,West Hollywood,CA,90069,0,0
Third Eye Blind,105169279,2022,1,27,4,Irving Plaza,New York,NY,10003,0,0
Third Eye Blind ,103396099,2018,2,10,6,Parx Casino and Racing,Bensalem,PA,19020,0,0
Third Eye Blind ,103706204,2018,9,2,7,Golden Nugget - Lake Charles,Lake Charles,LA,70601,0,0
Third Eye Blind ,103661552,2018,11,4,7,Sound Board at MotorCity Casino Hotel,Detroit,MI,48201,0,0
Third Eye Blind ,103919394,2018,12,31,1,Mystic Lake Casino Hotel,Prior Lake,MN,55372,0,0
Third Eye Blind ,103920043,2019,1,16,3,Music Hall of Williamsburg,Brooklyn,NY,11211,0,0
Third Eye Blind ,103919376,2019,1,17,4,Bowery Ballroom,New York,NY,10002,0,0
Third Eye Blind ,104625863,2020,5,15,5,Peppermill Concert Hall,West Wendover,NV,89883,0,0
Thomas Rhett,103318130,2018,4,5,4,BOK Center,Tulsa,OK,74103,0,0
Thomas Rhett,103318133,2018,4,6,5,United Supermarkets Arena,Lubbock,TX,79409,0,0
Thomas Rhett,103318135,2018,4,7,6,Pan American Center,Las Cruces,NM,88003,0,0
Thomas Rhett,103381735,2018,4,19,4,James Brown Arena at Augusta Richmond Center,Augusta,GA,30901,0,0
Thomas Rhett,103277225,2018,4,20,5,Dailys Place Amphitheater,Jacksonville,FL,32202,0,0
Thomas Rhett,103277228,2018,5,3,4,Alerus Center,Grand Forks,ND,58201,0,0
Thomas Rhett,103277231,2018,5,4,5,Bismarck Civic Center,Bismarck,ND,58504,0,0
Thomas Rhett,103277266,2018,5,17,4,Cajundome,Lafayette,LA,70506,0,0
Thomas Rhett,103277299,2018,5,18,5,Brookshire Grocery Arena,Bossier City,LA,71112,0,0
Thomas Rhett,103636365,2018,7,13,5,Choctaw Grand Theater,Durant,OK,74701,0,0
Thomas Rhett,103612886,2018,8,15,3,Iowa State Fair,Des Moines,IA,50317,0,0
Thomas Rhett,103277300,2018,9,13,4,Cross Insurance Center,Bangor,ME,4401,0,0
Thomas Rhett,103277301,2018,9,14,5,Mohegan Sun Arena-CT,Uncasville,CT,6382,0,1
Thomas Rhett,103558556,2018,9,15,6,Mohegan Sun Arena-CT,Uncasville,CT,6382,1,0
Thomas Rhett,103556483,2018,9,20,4,Dunkin Donuts Center,Providence,RI,2903,0,0
Thomas Rhett,103277303,2018,9,21,5,Upstate Medical University Arena at Oncenter,Syracuse,NY,13202,0,0
Thomas Rhett,103277302,2018,9,22,6,SNHU Arena,Manchester,NH,3101,0,0
Thomas Rhett,103277305,2018,9,27,4,Bryce Jordan Center,University Park,PA,16802,0,0
Thomas Rhett,103277306,2018,9,28,5,Charleston Coliseum and Convention Center,Charleston,WV,25301,0,0
Thomas Rhett,103277307,2018,9,29,6,John Paul Jones Arena,Charlottesville,VA,22904,0,0
Thomas Rhett,103556485,2018,10,4,4,Rupp Arena,Lexington,KY,40507,0,0
Thomas Rhett,103277308,2018,10,5,5,Allen County War Memorial Coliseum,Fort Wayne,IN,46805,0,0
Thomas Rhett,103277309,2018,10,6,6,Van Andel Arena,Grand Rapids,MI,49503,0,0
Thomas Rhett,103277310,2018,10,11,4,Simmons Bank Arena,North Little Rock,AR,72114,0,0
Thomas Rhett,103277312,2018,10,12,5,Paycom Center,Oklahoma City,OK,73107,0,0
Thomas Rhett,103277314,2018,10,13,6,Pinnacle Bank Arena,Lincoln,NE,68508,0,0
Thomas Rhett,103277316,2018,10,18,4,Matthew Knight Arena,Eugene,OR,97401,0,0
Thomas Rhett,103277318,2018,10,19,5,Idaho Center,Nampa,ID,83687,0,0
Thomas Rhett,103277319,2018,10,20,6,Vivint Smart Home Arena,Salt Lake City,UT,84101,0,0
Thomas Rhett,103636255,2018,10,25,4,Honda Center,Anaheim,CA,92806,0,0
Thomas Rhett,103277321,2018,10,26,5,L.A. Forum,Inglewood,CA,90305,0,0
Thomas Rhett,103277322,2018,10,27,6,Golden 1 Center,Sacramento,CA,95814,0,0
Thomas Rhett,103973046,2019,3,23,6,Neal S Blaisdell Arena,Honolulu,HI,96814,0,0
Thomas Rhett,103945826,2019,5,17,5,Spokane Arena,Spokane,WA,99201,0,0
Thomas Rhett,103937745,2019,5,18,6,Tacoma Dome,Tacoma,WA,98421,0,0
Thomas Rhett,104058147,2019,5,25,6,Amphitheater at The Wharf,Orange Beach,AL,36561,0,1
Thomas Rhett,104059420,2019,5,26,7,Amphitheater at The Wharf,Orange Beach,AL,36561,1,0
Thomas Rhett,104025333,2019,6,13,4,Veterans United Home Loans Amphitheater at Virginia Beach,Virginia Beach,VA,23456,0,0
Thomas Rhett,104025644,2019,6,14,5,PNC Music Pavilion,Charlotte,NC,28262,0,0
Thomas Rhett,104026845,2019,6,15,6,Jiffy Lube Live,Bristow,VA,20136,0,0
Thomas Rhett,104059388,2019,6,20,4,Pine Knob Music Theatre,Clarkston,MI,48348,0,0
Thomas Rhett,104024789,2019,6,21,5,Ruoff Home Mortgage Music Center,Noblesville,IN,46060,0,0
Thomas Rhett,104025193,2019,6,28,5,Dos Equis Pavilion,Dallas,TX,75210,0,0
Thomas Rhett,104092353,2019,6,29,6,Cynthia Woods Mitchell Pavilion,The Woodlands,TX,77380,0,0
Thomas Rhett,104023407,2019,7,12,5,The Pavilion at Star Lake,Burgettstown,PA,15021,0,0
Thomas Rhett,104059419,2019,7,18,4,Merriweather Post Pavilion,Columbia,MD,21044,0,0
Thomas Rhett,104028714,2019,7,19,5,Darien Lake Performing Arts Center,Darien Center,NY,14040,0,0
Thomas Rhett,104057481,2019,7,20,6,Hersheypark Stadium,Hershey,PA,17033,0,0
Thomas Rhett,104024116,2019,8,1,4,Waterfront Music Pavilion,Camden,NJ,8103,0,0
Thomas Rhett,104026304,2019,8,2,5,Xfinity Center - MA,Mansfield,MA,2048,0,0
Thomas Rhett,104024809,2019,8,3,6,PNC Bank Arts Center,Holmdel,NJ,7733,0,0
Thomas Rhett,104024236,2019,8,8,4,Coastal Credit Union Music Park at Walnut Creek,Raleigh,NC,27610,0,0
Thomas Rhett,104043713,2019,8,9,5,Riverbend Music Center,Cincinnati,OH,45230,0,0
Thomas Rhett,104025656,2019,8,10,6,Cellairis Amphitheatre at Lakewood,Atlanta,GA,30315,0,0
Thomas Rhett,104058380,2019,8,15,4,Walmart AMP,Rogers,AR,72727,0,0
Thomas Rhett,104059422,2019,8,16,5,BankPlus Amphitheater at Snowden Grove,Southaven,MS,38672,0,0
Thomas Rhett,104043153,2019,8,17,6,Oak Mountain Amphitheatre,Pelham,AL,35124,0,0
Thomas Rhett,103937747,2019,9,5,4,Denny Sanford PREMIER Center,Sioux Falls,SD,57104,0,0
Thomas Rhett,103943496,2019,9,6,5,Wells Fargo Arena - Des Moines,Des Moines,IA,50309,0,0
Thomas Rhett,103937749,2019,9,7,6,Xcel Energy Center,Saint Paul,MN,55101,0,0
Thomas Rhett,103945829,2019,9,12,4,T-Mobile Center,Kansas City,MO,64106,0,0
Thomas Rhett,103937751,2019,9,13,5,Enterprise Center,St. Louis,MO,63103,0,0
Thomas Rhett,103944541,2019,9,14,6,United Center,Chicago,IL,60612,0,0
Thomas Rhett,103945742,2019,9,19,4,Total Mortgage Arena,Bridgeport,CT,6604,0,0
Thomas Rhett,103937752,2019,9,20,5,Madison Square Garden,New York,NY,10001,0,0
Thomas Rhett,103945833,2019,9,21,6,MVP Arena,Albany,NY,12207,0,0
Thomas Rhett,103946123,2019,10,3,4,Bon Secours Wellness Arena,Greenville,SC,29601,0,0
Thomas Rhett,103946638,2019,10,4,5,Vystar Veterans Memorial Arena,Jacksonville,FL,32202,0,0
Thomas Rhett,103946509,2019,10,5,6,Amway Center,Orlando,FL,32801,0,0
Thomas Rhett,103946506,2019,10,10,4,Thompson-Boling Arena,Knoxville,TN,37996,0,0
Thomas Rhett,103944250,2019,10,11,5,KFC Yum Center,Louisville,KY,40202,0,0
Thomas Rhett,103944533,2019,10,12,6,Bridgestone Arena,Nashville,TN,37203,0,0
Thomas Rhett,104798998,2021,5,6,4,Billy Bobs,Fort Worth,TX,76164,0,1
Thomas Rhett,104797494,2021,5,7,5,Billy Bobs,Fort Worth,TX,76164,1,1
Thomas Rhett,104799604,2021,5,8,6,Billy Bobs,Fort Worth,TX,76164,1,1
Thomas Rhett,104806394,2021,5,14,5,Billy Bobs,Fort Worth,TX,76164,1,1
Thomas Rhett,104807538,2021,5,15,6,Billy Bobs,Fort Worth,TX,76164,1,0
Thomas Rhett,104692177,2021,7,24,6,Cheyenne Frontier Days,Cheyenne,WY,82001,0,0
Thomas Rhett,104825774,2021,8,13,5,Amphitheater at The Wharf,Orange Beach,AL,36561,0,1
Thomas Rhett,104827002,2021,8,14,6,Amphitheater at The Wharf,Orange Beach,AL,36561,1,0
Thomas Rhett,104526202,2021,8,20,5,Maine Savings Amphitheater,Bangor,ME,4401,0,0
Thomas Rhett,104526203,2021,8,21,6,Xfinity Theatre,Hartford,CT,6120,0,0
Thomas Rhett,104566681,2021,8,22,7,Constellation Brands Performing Arts Center,Canandaigua,NY,14424,0,0
Thomas Rhett,104517666,2021,8,26,4,Northwell Health at Jones Beach Theater,Wantagh,NY,11793,0,0
Thomas Rhett,104567611,2021,8,27,5,Waterfront Music Pavilion,Camden,NJ,8103,0,0
Thomas Rhett,104526204,2021,8,28,6,Jiffy Lube Live,Bristow,VA,20136,0,0
Thomas Rhett,104827006,2021,9,3,5,iTHINK Financial Amphitheatre,West Palm Beach,FL,33411,0,0
Thomas Rhett,104593398,2021,9,4,6,MidFlorida Credit Union Amphitheatre at the Florida State Fair Grounds,Tampa,FL,33610,0,0
Thomas Rhett,104525508,2021,9,16,4,St. Josephs Health Amphitheater at Lakeview,Syracuse,NY,13209,0,0
Thomas Rhett,104526199,2021,9,17,5,PNC Bank Arts Center,Holmdel,NJ,7733,0,0
Thomas Rhett,104825775,2021,9,18,6,Xfinity Center - MA,Mansfield,MA,2048,0,0
Thomas Rhett,104984248,2021,9,19,7,Blossom Music Center,Cuyahoga Falls,OH,44223,0,0
Thomas Rhett,104526195,2021,9,23,4,Riverbend Music Center,Cincinnati,OH,45230,0,0
Thomas Rhett,104507914,2021,9,24,5,Ruoff Home Mortgage Music Center,Noblesville,IN,46060,0,0
Thomas Rhett,104827005,2021,9,25,6,Hollywood Casino Amphitheatre Chicago,Tinley Park,IL,60477,0,0
Thomas Rhett,104567577,2021,10,1,5,Oak Mountain Amphitheatre,Pelham,AL,35124,0,0
Thomas Rhett,104567445,2021,10,2,6,Hollywood Casino Amphitheatre St Louis,Maryland Heights,MO,63043,0,0
Thomas Rhett,104827008,2021,10,3,7,Walmart AMP,Rogers,AR,72727,0,0
Thomas Rhett,104825777,2021,10,7,4,Merriweather Post Pavilion,Columbia,MD,21044,0,0
Thomas Rhett,104568663,2021,10,8,5,PNC Music Pavilion,Charlotte,NC,28262,0,0
Thomas Rhett,104525509,2021,10,9,6,Coastal Credit Union Music Park at Walnut Creek,Raleigh,NC,27610,0,0
Thomas Rhett,105097460,2021,12,31,5,Xcel Energy Center,Saint Paul,MN,55101,0,0
Thomas Rhett,105171649,2022,2,5,6,TPC of Scottsdale,Scottsdale,AZ,85255,0,0
Three Days Grace,103521328,2018,4,17,2,Culture Room,Fort Lauderdale,FL,33306,0,0
Three Days Grace,103579366,2018,7,4,3,Bayside Music Stage,Traverse City,MI,49684,0,0
Three Days Grace ,103670878,2018,7,30,1,Hampton Beach Casino Ballroom,Hampton,NH,3842,0,0
Tiesto,104485133,2020,1,26,7,Park City Live,Park City,UT,84060,0,0
Tiesto,104828142,2021,4,24,6,LIV Nightclub,Miami Beach,FL,33140,0,0
Tiesto,104894043,2021,8,20,5,Big Night Live,Boston,MA,2210,0,0
Tiesto,105157687,2021,12,30,4,Zouk Nightclub,Las Vegas,NV,89109,0,0
Tiesto,105200237,2022,3,20,7,Cle Houston,Houston,TX,77002,0,0
Tiesto ,103634808,2018,6,8,5,PRYSM Nightclub,Chicago,IL,60642,0,0
Tiesto ,103845167,2018,9,27,4,Hakkasan Nightclub,Las Vegas ,NV,89109,0,1
Tiesto ,103845166,2018,9,29,6,Hakkasan Nightclub,Las Vegas ,NV,89109,1,1
Tiesto ,103844406,2018,11,10,6,Hakkasan Nightclub,Las Vegas ,NV,89109,1,0
Tiesto ,103887586,2018,11,16,5,Academy Nightclub - Los Angeles,Los Angeles,CA,90028,0,0
Tiesto ,103843913,2018,12,26,3,Echostage,Washington DC,DC,20018,0,0
Tiesto ,103958612,2018,12,28,5,LIV Nightclub,Miami Beach,FL,33140,0,1
Tiesto ,104078431,2019,3,28,4,LIV Nightclub,Miami Beach,FL,33140,1,0
Tiesto ,104334441,2019,11,1,5,Echostage,Washington DC,DC,20018,0,0
Tiesto ,104402823,2019,11,2,6,DAER South Florida,Hollywood,FL,33314,0,0
Tiesto ,104497697,2020,1,24,5,Academy Nightclub - Los Angeles,Los Angeles,CA,90028,0,0
Tiesto ,104474040,2020,1,25,6,Ryse,Saint Charles,MO,63301,0,0
Tiesto ,104479021,2020,2,8,6,Big Night Live,Boston,MA,2210,0,1
Tiesto ,104514066,2020,2,9,7,Big Night Live,Boston,MA,2210,1,0
Tiesto ,104495925,2020,2,22,6,Stereo Live Dallas,Dallas,TX,75220,0,0
Tiesto ,104495970,2020,2,28,5,Stereo Live Houston,Houston,TX,77057,0,0
Tiesto ,104830808,2021,5,8,6,The Vanguard,Orlando,FL,32801,0,0
Tiesto ,104848671,2021,5,21,5,Story Nightclub,Miami Beach,FL,33139,0,0
Tiesto ,104840292,2021,6,10,4,Cowboys Dancehall - San Antonio,San Antonio,TX,78217,0,0
Tiesto ,104843883,2021,6,11,5,The Concourse Project,Austin,TX,78719,0,0
Tiesto ,104840325,2021,6,12,6,Panther Island Pavilion,Fort Worth,TX,76102,0,0
Tiesto ,104843335,2021,6,13,7,Cle Houston,Houston,TX,77002,0,0
Tiesto ,104851610,2021,6,18,5,Echostage,Washington DC,DC,20018,0,1
Tiesto ,104853715,2021,6,19,6,Echostage,Washington DC,DC,20018,1,0
Tiesto ,104866869,2021,6,26,6,Radius Chicago,Chicago,IL,60616,0,0
Tiesto ,104892099,2021,7,30,5,Claytons Beach Bar and Event Venue,South Padre Island,TX,78597,0,0
Tiesto ,104916221,2021,8,21,6,Ocean Resort Casino - HQ2 Beachclub,Atlantic City,NJ,3401,0,0
Tiesto ,104989155,2021,9,11,6,The Grand Boston,Boston,MA,2210,0,0
Tiesto ,104995725,2021,10,29,5,Brooklyn Hangar,Brooklyn,NY,11232,0,0
Tiesto ,104861187,2021,10,30,6,Armory - Minneapolis,Minneapolis,MN,55415,0,0
Tiesto ,105081317,2021,11,19,5,World Nightclub,Charlotte,NC,28206,0,0
Tiesto ,105089594,2021,12,28,2,Echostage,Washington DC,DC,20018,0,0
Tiesto ,105134192,2021,12,29,3,LIV Nightclub,Miami Beach,FL,33140,0,0
Tiesto ,105197101,2022,3,5,6,Nova SD,San Diego,CA,92101,0,0
Tiesto ,105221639,2022,3,25,5,LIV Nightclub,Miami Beach,FL,33140,0,0
Tim McGraw,103287374,2018,5,31,4,Richmond Coliseum,Richmond,VA,23219,0,0
Tim McGraw,103287397,2018,6,1,5,Charleston Coliseum and Convention Center,Charleston,WV,25301,0,0
Tim McGraw,103294979,2018,6,2,6,Rupp Arena,Lexington,KY,40507,0,0
Tim McGraw,103297068,2018,6,5,2,Royal Farms Arena,Baltimore,MD,21201,0,0
Tim McGraw,103297066,2018,6,7,4,Van Andel Arena,Grand Rapids,MI,49503,0,0
Tim McGraw,103287402,2018,6,8,5,Huntington Center,Toledo,OH,43604,0,1
Tim McGraw,103359761,2018,6,9,6,Huntington Center,Toledo,OH,43604,1,0
Tim McGraw,103287408,2018,6,12,2,Giant Center,Hershey,PA,17033,0,0
Tim McGraw,103287413,2018,6,14,4,Nassau Coliseum,Uniondale,NY,11553,0,0
Tim McGraw,103287424,2018,6,15,5,Mohegan Sun Arena-CT,Uncasville,CT,6382,0,0
Tim McGraw,103287434,2018,6,16,6,SNHU Arena,Manchester,NH,3101,0,0
Tim McGraw,103287439,2018,6,22,5,PNC Arena,Raleigh,NC,27607,0,0
Tim McGraw,103297072,2018,6,23,6,Gas South Arena,Duluth,GA,30097,0,0
Tim McGraw,103297070,2018,6,26,2,Brookshire Grocery Arena,Bossier City,LA,71112,0,0
